PUO19,368.8,373.0,364.5,368.8,0.0,2020-05-22 16:10:02.078651
PUY23,834.11,0.0,0.0,834.11,0.0,2020-05-22 16:10:02.078651
RHC20,1330.0,0.0,0.0,1330.0,0.0,2020-05-22 16:10:02.078651
RPC4O,9199.5,9299.5,8840.0,9199.0,2026268.8,2020-05-22 16:10:02.078651
SA24D,31.6,31.6,31.6,31.6,0.0,2020-05-22 16:10:02.078651
SARH,1060.0,0.0,0.0,1060.0,0.0,2020-05-22 16:10:02.078651
SUC1P,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:10:02.078651
T2X1,96.5,96.5,96.5,97.0,4504.62,2020-05-22 16:10:02.078651
T2X2,79.0,79.5,76.5,77.5,34424569.47,2020-05-22 16:10:02.078651
TB21,90.7,90.7,89.65,90.63,244032014.0,2020-05-22 16:10:02.078651
TC21,312.0,311.0,305.5,308.0,49087279.39,2020-05-22 16:10:02.078651
TC23,194.5,197.0,193.0,188.0,194500000.0,2020-05-22 16:10:02.078651
TC25P,159.0,160.0,159.0,159.0,0.0,2020-05-22 16:10:02.078651
TD21,95.75,95.75,94.9,95.75,0.0,2020-05-22 16:10:02.078651
TFU27,5891.0,0.0,0.0,5891.0,0.0,2020-05-22 16:10:02.078651
TJ20,99.25,99.3,98.0,98.8,238930383.12,2020-05-22 16:10:02.078651
TN20,112.5,113.0,112.3,112.5,0.0,2020-05-22 16:10:02.078651
TO21,70.8,71.53,70.25,70.9,26736459.97,2020-05-22 16:10:02.078651
TO23,51.5,51.5,50.0,51.3,574091.15,2020-05-22 16:10:02.078651
TO26,42.0,44.5,42.0,44.0,4485387.24,2020-05-22 16:10:02.078651
TV21,7251.0,7300.0,7210.0,7251.0,0.0,2020-05-22 16:10:02.078651
TVPA,73.5,73.5,72.0,73.5,198255.46,2020-05-22 16:10:02.078651
TVPE,125.0,127.0,127.0,125.0,0.0,2020-05-22 16:10:02.078651
TVPP,1.65,1.69,1.6,1.6,132447.82,2020-05-22 16:10:02.078651
TVPY,79.0,79.0,77.0,79.0,149869.21,2020-05-22 16:10:02.078651
TVPYD,8.8,0.75,0.73,8.8,0.0,2020-05-22 16:10:02.078651
TVY0,100.0,100.0,100.0,100.0,0.0,2020-05-22 16:10:02.078651
TX21,99.2,99.2,97.7,98.75,33147749.88,2020-05-22 16:10:02.078651
TX22,89.0,89.5,87.0,88.0,92778727.9,2020-05-22 16:10:02.078651
TX23,80.6,81.25,77.5,78.4,80349962.38,2020-05-22 16:10:02.078651
TX24,73.0,73.75,69.5,70.9,179016988.04,2020-05-22 16:10:02.078651
VSC1O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:10:02.078651
VSC2O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:10:02.078651
VSC3O,6600.0,6690.0,6400.0,6600.0,148090.1,2020-05-22 16:10:02.078651
YPCUO,8480.0,8600.0,8480.0,8699.0,765800.0,2020-05-22 16:10:02.078651
53619,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
54659,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
A2E2,4518.0,0.0,0.0,4518.0,0.0,2020-05-22 16:20:01.818690
A2E2D,39.9,39.9,39.9,40.5,399.0,2020-05-22 16:20:01.818690
A2E3,3350.0,0.0,0.0,3350.0,0.0,2020-05-22 16:20:01.818690
A2E3D,29.1,29.1,29.1,29.1,0.0,2020-05-22 16:20:01.818690
A2E7,4200.0,4200.0,4100.0,4200.0,25199260.0,2020-05-22 16:20:01.818690
A2E7D,37.5,37.5,37.0,36.7,17473.5,2020-05-22 16:20:01.818690
A2E8,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 16:20:01.818690
A2E8D,36.0,36.0,36.0,36.0,0.0,2020-05-22 16:20:01.818690
A2J9D,103.05,103.05,102.7,103.05,0.0,2020-05-22 16:20:01.818690
A2M2,199.5,210.0,192.0,199.5,0.0,2020-05-22 16:20:01.818690
AA21,4364.0,4382.5,4364.0,4364.0,0.0,2020-05-22 16:20:01.818690
AA21D,52.0,0.0,0.0,52.0,0.0,2020-05-22 16:20:01.818690
AA22,83.75,86.0,83.0,83.6,9775095.23,2020-05-22 16:20:01.818690
AA25,3455.0,3650.0,3380.0,3640.0,4485104.59,2020-05-22 16:20:01.818690
AA25D,31.7,31.84,31.0,31.5,50142.7,2020-05-22 16:20:01.818690
AA26,2830.0,0.0,0.0,2830.0,0.0,2020-05-22 16:20:01.818690
AA26D,26.0,0.0,0.0,26.0,0.0,2020-05-22 16:20:01.818690
AA37,3270.0,3300.0,3200.0,3230.0,12248212.68,2020-05-22 16:20:01.818690
AA37D,29.8,29.95,28.25,28.25,136205.84,2020-05-22 16:20:01.818690
AA46,3150.0,0.0,0.0,3150.0,0.0,2020-05-22 16:20:01.818690
AA46D,30.25,0.0,0.0,30.25,0.0,2020-05-22 16:20:01.818690
AC17,3925.0,3925.0,3825.0,3895.0,21083050.0,2020-05-22 16:20:01.818690
AC17D,35.8,35.9,34.05,33.99,697989.2,2020-05-22 16:20:01.818690
AE48,3754.96,0.0,0.0,3754.96,0.0,2020-05-22 16:20:01.818690
AE48D,28.0,28.0,28.0,28.0,0.0,2020-05-22 16:20:01.818690
AECBO,10925.0,10925.0,10800.0,10800.0,461643.25,2020-05-22 16:20:01.818690
AF20,4524.0,4594.5,4445.5,4520.0,17547315.33,2020-05-22 16:20:01.818690
AF20D,41.0,41.5,39.1,39.0,71492.83,2020-05-22 16:20:01.818690
AL36,2960.41,0.0,0.0,2960.41,0.0,2020-05-22 16:20:01.818690
AMX9,111.0,112.25,111.0,111.0,0.0,2020-05-22 16:20:01.818690
AO20,3714.0,3760.0,3640.0,3710.0,38456341.66,2020-05-22 16:20:01.818690
AO20D,33.85,34.0,32.17,32.5,900566.04,2020-05-22 16:20:01.818690
AY24,3150.5,3172.0,3069.5,3135.0,1810161657.86,2020-05-22 16:20:01.818690
AY24C,27.7,28.08,26.25,26.7,11900330.69,2020-05-22 16:20:01.818690
AY24D,28.61,28.85,27.1,27.32,4547360.99,2020-05-22 16:20:01.818690
BBN19,139.5,140.0,139.5,139.5,0.0,2020-05-22 16:20:01.818690
BD2C9,1010.0,1080.0,1010.0,1010.0,0.0,2020-05-22 16:20:01.818690
BDC19,762.0,762.0,762.0,762.0,0.0,2020-05-22 16:20:01.818690
BDC20,1064.0,1064.0,1064.0,1064.0,0.0,2020-05-22 16:20:01.818690
BDC22,89.0,89.0,88.0,89.3,1812216.18,2020-05-22 16:20:01.818690
BDC24,77.0,77.0,77.0,77.0,4620.0,2020-05-22 16:20:01.818690
BDC28,67.0,67.5,67.0,66.75,134675.0,2020-05-22 16:20:01.818690
BP21,411.12,0.0,0.0,411.12,0.0,2020-05-22 16:20:01.818690
BP28,3588.54,0.0,0.0,3588.54,0.0,2020-05-22 16:20:01.818690
BPCAO,99.17,0.0,0.0,99.17,0.0,2020-05-22 16:20:01.818690
BPLD,4220.0,4220.0,4220.0,4350.0,2110000.0,2020-05-22 16:20:01.818690
BPLDD,37.0,37.0,37.0,33.0,536.5,2020-05-22 16:20:01.818690
BPLE,2800.0,2805.0,2800.0,2800.0,0.0,2020-05-22 16:20:01.818690
BPMD,1150.0,1280.0,1150.0,1150.0,0.0,2020-05-22 16:20:01.818690
BPMDD,14.25,14.25,14.25,14.25,0.0,2020-05-22 16:20:01.818690
BPME,150.0,0.0,0.0,150.0,0.0,2020-05-22 16:20:01.818690
CEDI,10500.0,10500.0,10500.0,10500.0,0.0,2020-05-22 16:20:01.818690
CH24D,2140.22,0.0,0.0,2140.22,0.0,2020-05-22 16:20:01.818690
CHSG1,570.0,570.0,570.0,570.0,0.0,2020-05-22 16:20:01.818690
CHSG2,72.03,0.0,0.0,72.03,0.0,2020-05-22 16:20:01.818690
CO26,4450.0,4550.0,4400.0,4400.0,838165.0,2020-05-22 16:20:01.818690
CO26D,41.0,41.0,39.99,38.5,8787.35,2020-05-22 16:20:01.818690
CSFQO,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
CSGUO,10350.0,10350.0,10350.0,10350.0,0.0,2020-05-22 16:20:01.818690
CUAP,800.0,800.0,800.0,800.0,39352.0,2020-05-22 16:20:01.818690
DIA0,5265.0,5260.0,5100.0,5280.0,373085.57,2020-05-22 16:20:01.818690
DIA0D,46.9,46.9,46.4,46.0,3044.0,2020-05-22 16:20:01.818690
DICA,5515.0,5520.0,5340.0,5475.0,59225157.54,2020-05-22 16:20:01.818690
DICAD,50.25,50.5,47.05,48.0,439329.94,2020-05-22 16:20:01.818690
DICE,3960.0,3960.0,3960.0,3960.0,0.0,2020-05-22 16:20:01.818690
DICP,1305.0,1305.0,1290.0,1285.0,6872567.13,2020-05-22 16:20:01.818690
DICY,7300.0,7600.0,7200.0,7600.0,4548788.92,2020-05-22 16:20:01.818690
DICYD,67.75,67.75,65.0,66.15,109370.84,2020-05-22 16:20:01.818690
DIP0,1190.0,1190.0,1190.0,1190.0,0.0,2020-05-22 16:20:01.818690
DIY0,7200.0,7200.0,7200.0,7200.0,0.0,2020-05-22 16:20:01.818690
DIY0D,55.5,55.5,55.5,55.5,0.0,2020-05-22 16:20:01.818690
FORM3,1050.0,1050.0,1050.0,1050.0,0.0,2020-05-22 16:20:01.818690
IRC1O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
NO20,93.0,93.0,93.0,93.0,0.0,2020-05-22 16:20:01.818690
NRH2,903.5,903.5,903.5,903.5,0.0,2020-05-22 16:20:01.818690
ONCTG_6,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
PAA0,3300.0,3300.0,3300.0,3300.0,7854.0,2020-05-22 16:20:01.818690
PAA0D,27.0,27.0,27.0,27.0,0.0,2020-05-22 16:20:01.818690
PAP0,450.0,450.0,450.0,450.0,0.0,2020-05-22 16:20:01.818690
PARA,3500.0,3601.0,3401.0,3500.0,16060716.14,2020-05-22 16:20:01.818690
PARAD,31.8,31.9,30.95,30.3,63292.67,2020-05-22 16:20:01.818690
PARP,525.0,525.0,520.0,518.0,1750504.99,2020-05-22 16:20:01.818690
PARY,4241.0,4415.5,4100.0,4490.0,5563812.45,2020-05-22 16:20:01.818690
PARYD,39.0,39.0,38.0,39.5,146872.56,2020-05-22 16:20:01.818690
PAY0,3850.0,3850.0,3850.0,3850.0,0.0,2020-05-22 16:20:01.818690
PAY0D,33.0,33.0,33.0,33.0,0.0,2020-05-22 16:20:01.818690
PBA25,60.84,61.9,60.0,61.3,19051521.2,2020-05-22 16:20:01.818690
PBF23,3900.0,3900.0,3900.0,3900.0,0.0,2020-05-22 16:20:01.818690
PBJ21,3593.72,0.0,0.0,3593.72,0.0,2020-05-22 16:20:01.818690
PBJ27,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 16:20:01.818690
PBM24,2464.07,0.0,0.0,2464.07,0.0,2020-05-22 16:20:01.818690
PBY22,75.8,77.5,75.75,76.7,5651057.0,2020-05-22 16:20:01.818690
PF23D,32.0,32.0,32.0,32.0,0.0,2020-05-22 16:20:01.818690
PMJ21,85.0,0.0,0.0,85.0,0.0,2020-05-22 16:20:01.818690
PMY24,2488.0,2575.0,2575.0,2488.0,0.0,2020-05-22 16:20:01.818690
PR13,581.0,585.0,575.0,583.6,3184358.94,2020-05-22 16:20:01.818690
PR15,118.9,119.0,117.8,119.0,2518102.12,2020-05-22 16:20:01.818690
PUL26,1529.68,1765.0,1765.0,1529.68,0.0,2020-05-22 16:20:01.818690
PUM21,1790.0,1790.0,1790.0,1799.0,17005.0,2020-05-22 16:20:01.818690
PUO19,368.8,373.0,364.5,368.8,0.0,2020-05-22 16:20:01.818690
PUY23,834.11,0.0,0.0,834.11,0.0,2020-05-22 16:20:01.818690
RHC20,1330.0,0.0,0.0,1330.0,0.0,2020-05-22 16:20:01.818690
RPC4O,9199.5,9299.5,8840.0,9199.0,2026268.8,2020-05-22 16:20:01.818690
SA24D,31.6,31.6,31.6,31.6,0.0,2020-05-22 16:20:01.818690
SARH,1060.0,0.0,0.0,1060.0,0.0,2020-05-22 16:20:01.818690
SUC1P,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
T2X1,96.5,96.5,96.0,97.0,16504.62,2020-05-22 16:20:01.818690
T2X2,78.95,79.5,76.5,77.5,38738813.37,2020-05-22 16:20:01.818690
TB21,90.7,90.7,89.65,90.63,244032014.0,2020-05-22 16:20:01.818690
TC21,312.5,312.5,305.5,308.0,53124391.26,2020-05-22 16:20:01.818690
TC23,195.5,197.0,193.0,192.0,1393931.06,2020-05-22 16:20:01.818690
TC25P,159.0,160.0,159.0,159.0,0.0,2020-05-22 16:20:01.818690
TD21,95.75,95.75,94.9,95.75,0.0,2020-05-22 16:20:01.818690
TFU27,5891.0,0.0,0.0,5891.0,0.0,2020-05-22 16:20:01.818690
TJ20,99.24,99.3,98.0,98.8,251798918.16,2020-05-22 16:20:01.818690
TN20,112.5,113.0,112.3,112.5,0.0,2020-05-22 16:20:01.818690
TO21,70.72,71.53,70.25,70.9,29465216.5,2020-05-22 16:20:01.818690
TO23,51.5,51.5,50.0,51.3,574091.15,2020-05-22 16:20:01.818690
TO26,42.0,44.5,42.0,44.0,4485387.24,2020-05-22 16:20:01.818690
TV21,7251.0,7300.0,7210.0,7251.0,0.0,2020-05-22 16:20:01.818690
TVPA,71.0,73.5,71.0,73.5,411755.46,2020-05-22 16:20:01.818690
TVPE,125.0,127.0,127.0,125.0,0.0,2020-05-22 16:20:01.818690
TVPP,1.65,1.69,1.6,1.6,132447.82,2020-05-22 16:20:01.818690
TVPY,79.0,79.0,77.0,79.0,149869.21,2020-05-22 16:20:01.818690
TVPYD,8.8,0.75,0.73,8.8,0.0,2020-05-22 16:20:01.818690
TVY0,100.0,100.0,100.0,100.0,0.0,2020-05-22 16:20:01.818690
TX21,99.4,99.2,97.7,98.75,33223581.46,2020-05-22 16:20:01.818690
TX22,88.8,89.5,87.0,88.0,95852799.1,2020-05-22 16:20:01.818690
TX23,80.25,81.25,77.5,78.4,83355986.61,2020-05-22 16:20:01.818690
TX24,71.8,73.75,69.5,70.42,160634584.17,2020-05-22 16:20:01.818690
VSC1O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
VSC2O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:20:01.818690
VSC3O,6600.0,6690.0,6400.0,6600.0,148090.1,2020-05-22 16:20:01.818690
YPCUO,8480.0,8600.0,8480.0,8699.0,850600.0,2020-05-22 16:20:01.818690
53619,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
54659,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
A2E2,4518.0,0.0,0.0,4518.0,0.0,2020-05-22 16:30:01.530534
A2E2D,39.9,39.9,39.9,40.5,399.0,2020-05-22 16:30:01.530534
A2E3,3350.0,0.0,0.0,3350.0,0.0,2020-05-22 16:30:01.530534
A2E3D,29.1,29.1,29.1,29.1,0.0,2020-05-22 16:30:01.530534
A2E7,4095.0,4200.0,4095.0,4200.0,25444960.0,2020-05-22 16:30:01.530534
A2E7D,37.25,37.5,37.0,36.7,19708.5,2020-05-22 16:30:01.530534
A2E8,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 16:30:01.530534
A2E8D,36.0,36.0,36.0,36.0,0.0,2020-05-22 16:30:01.530534
A2J9D,103.05,103.05,102.7,103.05,0.0,2020-05-22 16:30:01.530534
A2M2,199.5,210.0,192.0,199.5,0.0,2020-05-22 16:30:01.530534
AA21,4364.0,4382.5,4364.0,4364.0,0.0,2020-05-22 16:30:01.530534
AA21D,52.0,0.0,0.0,52.0,0.0,2020-05-22 16:30:01.530534
AA22,83.75,86.0,83.0,83.6,9775095.23,2020-05-22 16:30:01.530534
AA25,3460.0,3650.0,3380.0,3640.0,4688683.7,2020-05-22 16:30:01.530534
AA25D,31.7,31.84,31.0,31.5,50142.7,2020-05-22 16:30:01.530534
AA26,2830.0,0.0,0.0,2830.0,0.0,2020-05-22 16:30:01.530534
AA26D,26.0,0.0,0.0,26.0,0.0,2020-05-22 16:30:01.530534
AA37,3281.0,3300.0,3200.0,3230.0,13269532.38,2020-05-22 16:30:01.530534
AA37D,29.8,29.95,28.25,28.25,145941.57,2020-05-22 16:30:01.530534
AA46,3150.0,0.0,0.0,3150.0,0.0,2020-05-22 16:30:01.530534
AA46D,30.25,0.0,0.0,30.25,0.0,2020-05-22 16:30:01.530534
AC17,3925.0,3925.0,3825.0,3895.0,22927800.0,2020-05-22 16:30:01.530534
AC17D,35.6,35.9,34.05,33.99,746207.2,2020-05-22 16:30:01.530534
AE48,3754.96,0.0,0.0,3754.96,0.0,2020-05-22 16:30:01.530534
AE48D,28.0,28.0,28.0,28.0,0.0,2020-05-22 16:30:01.530534
AECBO,10925.0,10925.0,10800.0,10800.0,461643.25,2020-05-22 16:30:01.530534
AF20,4525.0,4594.5,4445.5,4520.0,19918225.31,2020-05-22 16:30:01.530534
AF20D,41.0,41.5,39.1,39.0,71492.83,2020-05-22 16:30:01.530534
AL36,2960.41,0.0,0.0,2960.41,0.0,2020-05-22 16:30:01.530534
AMX9,111.0,112.25,111.0,111.0,0.0,2020-05-22 16:30:01.530534
AO20,3705.0,3760.0,3640.0,3710.0,39151451.63,2020-05-22 16:30:01.530534
AO20D,33.71,34.0,32.17,32.5,910901.26,2020-05-22 16:30:01.530534
AY24,3163.0,3172.0,3069.5,3135.0,1872719852.4,2020-05-22 16:30:01.530534
AY24C,27.49,28.08,26.25,26.17,11455533.7,2020-05-22 16:30:01.530534
AY24D,28.8,28.85,27.1,27.41,14681487.64,2020-05-22 16:30:01.530534
BBN19,139.5,140.0,139.5,139.5,0.0,2020-05-22 16:30:01.530534
BD2C9,1010.0,1080.0,1010.0,1010.0,0.0,2020-05-22 16:30:01.530534
BDC19,762.0,762.0,762.0,762.0,0.0,2020-05-22 16:30:01.530534
BDC20,1064.0,1064.0,1064.0,1064.0,0.0,2020-05-22 16:30:01.530534
BDC22,89.0,89.0,88.0,89.58,105548900.0,2020-05-22 16:30:01.530534
BDC24,77.0,77.0,77.0,77.0,4620.0,2020-05-22 16:30:01.530534
BDC28,67.0,67.5,67.0,66.75,134675.0,2020-05-22 16:30:01.530534
BP21,411.12,0.0,0.0,411.12,0.0,2020-05-22 16:30:01.530534
BP28,3588.54,0.0,0.0,3588.54,0.0,2020-05-22 16:30:01.530534
BPCAO,99.17,0.0,0.0,99.17,0.0,2020-05-22 16:30:01.530534
BPLD,4220.0,4220.0,4220.0,4350.0,2110000.0,2020-05-22 16:30:01.530534
BPLDD,37.0,37.0,37.0,33.0,536.5,2020-05-22 16:30:01.530534
BPLE,2800.0,2805.0,2800.0,2800.0,0.0,2020-05-22 16:30:01.530534
BPMD,1150.0,1280.0,1150.0,1150.0,0.0,2020-05-22 16:30:01.530534
BPMDD,14.25,14.25,14.25,14.25,0.0,2020-05-22 16:30:01.530534
BPME,150.0,0.0,0.0,150.0,0.0,2020-05-22 16:30:01.530534
CEDI,10500.0,10500.0,10500.0,10500.0,0.0,2020-05-22 16:30:01.530534
CH24D,2140.22,0.0,0.0,2140.22,0.0,2020-05-22 16:30:01.530534
CHSG1,570.0,570.0,570.0,570.0,0.0,2020-05-22 16:30:01.530534
CHSG2,72.03,0.0,0.0,72.03,0.0,2020-05-22 16:30:01.530534
CO26,4450.0,4550.0,4400.0,4400.0,838165.0,2020-05-22 16:30:01.530534
CO26D,41.0,41.0,39.99,38.5,8787.35,2020-05-22 16:30:01.530534
CSFQO,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
CSGUO,10350.0,10350.0,10350.0,10350.0,0.0,2020-05-22 16:30:01.530534
CUAP,800.0,800.0,800.0,800.0,39352.0,2020-05-22 16:30:01.530534
DIA0,5265.0,5260.0,5100.0,5280.0,373085.57,2020-05-22 16:30:01.530534
DIA0D,47.5,47.5,46.4,46.0,3099.94,2020-05-22 16:30:01.530534
DICA,5515.0,5520.0,5340.0,5475.0,60354739.84,2020-05-22 16:30:01.530534
DICAD,50.05,50.5,47.05,48.0,445300.4,2020-05-22 16:30:01.530534
DICE,3960.0,3960.0,3960.0,3960.0,0.0,2020-05-22 16:30:01.530534
DICP,1298.0,1305.0,1290.0,1285.0,9179647.13,2020-05-22 16:30:01.530534
DICY,7300.0,7600.0,7200.0,7600.0,4548788.92,2020-05-22 16:30:01.530534
DICYD,67.75,67.75,65.0,66.15,109370.84,2020-05-22 16:30:01.530534
DIP0,1190.0,1190.0,1190.0,1190.0,0.0,2020-05-22 16:30:01.530534
DIY0,7200.0,7200.0,7200.0,7200.0,0.0,2020-05-22 16:30:01.530534
DIY0D,55.5,55.5,55.5,55.5,0.0,2020-05-22 16:30:01.530534
FORM3,1050.0,1050.0,1050.0,1050.0,0.0,2020-05-22 16:30:01.530534
IRC1O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
NO20,93.0,93.0,93.0,93.0,0.0,2020-05-22 16:30:01.530534
NRH2,903.5,903.5,903.5,903.5,0.0,2020-05-22 16:30:01.530534
ONCTG_6,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
PAA0,3300.0,3300.0,3300.0,3300.0,7854.0,2020-05-22 16:30:01.530534
PAA0D,27.0,27.0,27.0,27.0,0.0,2020-05-22 16:30:01.530534
PAP0,450.0,450.0,450.0,450.0,0.0,2020-05-22 16:30:01.530534
PARA,3535.0,3601.0,3401.0,3500.0,22972430.14,2020-05-22 16:30:01.530534
PARAD,31.9,31.9,30.95,30.3,69313.79,2020-05-22 16:30:01.530534
PARP,526.0,526.0,520.0,518.0,2071571.77,2020-05-22 16:30:01.530534
PARY,4334.5,4415.5,4100.0,4490.0,5629114.45,2020-05-22 16:30:01.530534
PARYD,39.0,39.0,38.0,39.5,163644.51,2020-05-22 16:30:01.530534
PAY0,3850.0,3850.0,3850.0,3850.0,0.0,2020-05-22 16:30:01.530534
PAY0D,33.0,33.0,33.0,33.0,0.0,2020-05-22 16:30:01.530534
PBA25,60.8,61.9,60.0,61.3,19174278.2,2020-05-22 16:30:01.530534
PBF23,3900.0,3900.0,3900.0,3900.0,0.0,2020-05-22 16:30:01.530534
PBJ21,3593.72,0.0,0.0,3593.72,0.0,2020-05-22 16:30:01.530534
PBJ27,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 16:30:01.530534
PBM24,2464.07,0.0,0.0,2464.07,0.0,2020-05-22 16:30:01.530534
PBY22,76.0,77.5,75.75,76.7,5791531.0,2020-05-22 16:30:01.530534
PF23D,32.0,32.0,32.0,32.0,0.0,2020-05-22 16:30:01.530534
PMJ21,85.0,0.0,0.0,85.0,0.0,2020-05-22 16:30:01.530534
PMY24,2488.0,2575.0,2575.0,2488.0,0.0,2020-05-22 16:30:01.530534
PR13,582.0,585.0,575.0,583.6,3934342.93,2020-05-22 16:30:01.530534
PR15,118.85,119.0,117.8,119.0,2590580.12,2020-05-22 16:30:01.530534
PUL26,1529.68,1765.0,1765.0,1529.68,0.0,2020-05-22 16:30:01.530534
PUM21,1790.0,1790.0,1790.0,1799.0,17005.0,2020-05-22 16:30:01.530534
PUO19,368.8,373.0,364.5,368.8,0.0,2020-05-22 16:30:01.530534
PUY23,834.11,0.0,0.0,834.11,0.0,2020-05-22 16:30:01.530534
RHC20,1330.0,0.0,0.0,1330.0,0.0,2020-05-22 16:30:01.530534
RPC4O,8877.0,9299.5,8840.0,8860.0,8064512.34,2020-05-22 16:30:01.530534
SA24D,31.6,31.6,31.6,31.6,0.0,2020-05-22 16:30:01.530534
SARH,1060.0,0.0,0.0,1060.0,0.0,2020-05-22 16:30:01.530534
SUC1P,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
T2X1,96.5,96.5,96.0,97.0,16504.62,2020-05-22 16:30:01.530534
T2X2,79.0,79.5,76.5,77.5,43494857.66,2020-05-22 16:30:01.530534
TB21,90.4,90.7,89.65,90.65,147261968.6,2020-05-22 16:30:01.530534
TC21,311.0,312.5,305.5,308.0,55067391.26,2020-05-22 16:30:01.530534
TC23,194.0,197.0,193.0,192.0,1490935.06,2020-05-22 16:30:01.530534
TC25P,159.0,160.0,159.0,159.0,0.0,2020-05-22 16:30:01.530534
TD21,95.75,95.75,94.9,95.75,0.0,2020-05-22 16:30:01.530534
TFU27,5891.0,0.0,0.0,5891.0,0.0,2020-05-22 16:30:01.530534
TJ20,99.15,99.3,98.0,98.8,57012120.0,2020-05-22 16:30:01.530534
TN20,112.5,113.0,112.3,112.5,0.0,2020-05-22 16:30:01.530534
TO21,70.73,71.53,70.25,70.9,30804841.47,2020-05-22 16:30:01.530534
TO23,51.5,51.5,50.0,51.3,574091.15,2020-05-22 16:30:01.530534
TO26,42.0,44.5,42.0,44.0,4485387.24,2020-05-22 16:30:01.530534
TV21,7251.0,7300.0,7210.0,7251.0,0.0,2020-05-22 16:30:01.530534
TVPA,71.0,73.5,71.0,73.5,411755.46,2020-05-22 16:30:01.530534
TVPE,125.0,127.0,127.0,125.0,0.0,2020-05-22 16:30:01.530534
TVPP,1.65,1.69,1.6,1.6,132447.82,2020-05-22 16:30:01.530534
TVPY,77.0,79.0,77.0,79.0,149869.21,2020-05-22 16:30:01.530534
TVPYD,8.8,0.75,0.73,8.8,0.0,2020-05-22 16:30:01.530534
TVY0,100.0,100.0,100.0,100.0,0.0,2020-05-22 16:30:01.530534
TX21,99.41,99.5,97.7,98.75,35601423.61,2020-05-22 16:30:01.530534
TX22,88.8,89.5,87.0,88.0,95942401.48,2020-05-22 16:30:01.530534
TX23,80.25,81.25,77.5,78.4,83986352.59,2020-05-22 16:30:01.530534
TX24,72.75,73.75,69.5,70.9,206639433.21,2020-05-22 16:30:01.530534
VSC1O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
VSC2O,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:30:01.530534
VSC3O,6135.36,6690.0,6400.0,5075.0,5828510.36,2020-05-22 16:30:01.530534
YPCUO,8480.0,8600.0,8480.0,8699.0,850600.0,2020-05-22 16:30:01.530534
53619,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:40:02.189927
54659,100.0,0.0,0.0,100.0,0.0,2020-05-22 16:40:02.189927
A2E2,4518.0,0.0,0.0,4518.0,0.0,2020-05-22 16:40:02.189927
A2E2D,39.9,39.9,39.9,40.5,399.0,2020-05-22 16:40:02.189927
A2E3,3350.0,0.0,0.0,3350.0,0.0,2020-05-22 16:40:02.189927
A2E3D,29.1,29.1,29.1,29.1,0.0,2020-05-22 16:40:02.189927
A2E7,4095.0,4200.0,4095.0,4200.0,25444960.0,2020-05-22 16:40:02.189927
A2E7D,37.25,37.5,37.0,36.7,19708.5,2020-05-22 16:40:02.189927
A2E8,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 16:40:02.189927
A2E8D,36.0,36.0,36.0,36.0,0.0,2020-05-22 16:40:02.189927
A2J9D,103.05,103.05,102.7,103.05,0.0,2020-05-22 16:40:02.189927
A2M2,199.5,210.0,192.0,199.5,0.0,2020-05-22 16:40:02.189927
AA21,4364.0,4382.5,4364.0,4364.0,0.0,2020-05-22 16:40:02.189927
AA21D,52.0,0.0,0.0,52.0,0.0,2020-05-22 16:40:02.189927
AA22,83.75,86.0,83.0,83.6,9775095.23,2020-05-22 16:40:02.189927
AA25,3460.0,3650.0,3380.0,3640.0,4699063.7,2020-05-22 16:40:02.189927
AA25D,31.7,31.84,31.0,31.5,61523.0,2020-05-22 16:40:02.189927
AA26,2830.0,0.0,0.0,2830.0,0.0,2020-05-22 16:40:02.189927
AA26D,26.0,0.0,0.0,26.0,0.0,2020-05-22 16:40:02.189927
